"TOA5","Wynken","CR300","36594","CR300-CELL210.Std.11.02","CPU:wynken.250813.dld","23881","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-08-14 11:00:00",0,13.6,26.7,36,-0.291,0,210,36594,11.02,0.75,23881,672,-1,0,0,29192,43.97,836,-71,13,44.31817,-68.92744,0,-13.01,0
"2025-08-14 12:00:00",1,13.58,26.08,35,-195.6,60,203,36594,11.02,0.75,23881,1392,-1,0,1,29192,106.1,898,-91,4,44.04336,-68.89229,4,-13.01,1
"2025-08-14 13:00:00",2,13.59,26.85,34,60.06,105,204,36594,11.02,0.75,23881,2112,-1,0,2,29192,176.6,969,-79,13,44.04333,-68.89233,5,-13.01,1
"2025-08-14 14:00:00",3,13.57,27.44,34,105,107,212,36594,11.02,0.75,23881,2832,-1,0,3,29192,216.6,1009,-91,4,44.04334,-68.89231,5,0.004,1
"2025-08-14 15:00:00",4,13.54,27.99,34,107,107,211,36594,11.02,0.75,23881,3552,-1,0,4,29192,276,1068,-91,4,44.04331,-68.89229,4,0.008,1
"2025-08-14 16:00:00",5,13.57,25.09,34,80,86,203,36594,11.02,0.75,23881,4272,-1,0,5,29192,340,1132,-75,13,44.04333,-68.89226,4,0.008,1
"2025-08-14 17:00:00",6,13.61,22.81,35,86,86,210,36594,11.02,0.75,23881,4992,-1,0,6,29192,416,1208,-83,4,44.04328,-68.89218,4,0.009,1
"2025-08-14 18:00:00",7,13.63,23.16,35,72,72,203,36594,11.02,0.75,23881,5712,-1,0,7,29192,461.6,1254,0,4,44.04332,-68.89226,4,0.009,1
"2025-08-14 19:00:00",8,13.47,21.05,36,69.11,148,204,36594,11.02,0.75,23881,6432,-1,0,8,29192,520.6,1313,-91,4,44.0433,-68.8922,4,0.009,1
"2025-08-14 20:00:00",9,13.33,20.36,36,148,162,203,36594,11.02,0.75,23881,7152,-1,0,9,29192,585.2,1378,-85,4,44.0433,-68.89222,5,0.009,1
"2025-08-14 21:00:00",10,13.27,19.85,36,162,168,204,36594,11.02,0.75,23881,7872,-1,0,10,29192,644.3,1437,-87,4,44.04331,-68.8923,5,0.009,1
"2025-08-14 22:00:00",11,13.25,20.15,37,168,168,204,36594,11.02,0.75,23881,8592,-1,0,11,29192,746.7,1539,-75,4,44.0433,-68.89233,4,0.01,1
"2025-08-14 23:00:00",12,13.22,18.36,37,151.1,198,204,36594,11.02,0.75,23881,9312,-1,0,12,29192,862,1655,-91,4,44.04331,-68.89232,6,0.022,1
"2025-08-15 00:00:00",13,13.23,17.82,36,197.9,198,203,36594,11.02,0.75,23881,10032,-1,0,13,29192,0,1713,-91,4,44.04336,-68.8923,4,0.027,1
"2025-08-15 01:00:00",14,13.23,17.75,37,161,163,203,36594,11.02,0.75,23881,10752,-1,0,14,29192,62.68,1775,0,4,44.04333,-68.89234,4,0.029,1
"2025-08-15 02:00:00",15,13.2,18.97,36,163.2,306,203,36594,11.02,0.75,23881,11472,-1,0,15,29192,117.3,1830,-91,4,44.04334,-68.89231,5,0.029,1
"2025-08-15 03:00:00",16,13.22,19.08,36,305.7,306,210,36594,11.02,0.75,23881,12192,-1,0,16,29192,178.2,1891,-77,13,44.04331,-68.89228,5,0.033,1
"2025-08-15 04:00:00",17,13.22,19.07,36,122,150,204,36594,11.02,0.75,23881,12912,-1,0,17,29192,287,2000,-91,4,44.04329,-68.89227,4,0.033,1
"2025-08-15 05:00:00",18,13.22,19.4,36,150,150,204,36594,11.02,0.75,23881,13632,-1,0,18,29192,371.7,2085,-79,13,44.04328,-68.89224,4,0.037,1
"2025-08-15 06:00:00",19,13.21,19.38,36,127,149,204,36594,11.02,0.75,23881,14352,-1,0,19,29192,553.3,2266,-89,4,44.04331,-68.8923,4,0.042,1
"2025-08-15 07:00:00",20,13.47,21.61,36,148.7,149,203,36594,11.02,0.75,23881,15072,-1,0,20,29192,607.8,2321,-91,4,44.04329,-68.89226,6,0.053,1
"2025-08-15 08:00:00",21,13.5,23.71,35,-43.03,-43,203,36594,11.02,0.75,23881,15792,-1,0,21,29192,664.3,2377,-75,13,44.04326,-68.89223,4,0.058,1
"2025-08-15 09:00:00",22,13.78,24.22,34,-64.97,-41,203,36594,11.02,0.75,23881,16512,-1,0,22,29192,727.4,2440,-75,13,44.04325,-68.89238,4,0.083,1
"2025-08-15 10:00:00",23,13.55,25.23,35,-40.85,70,203,36594,11.02,0.75,23881,17232,-1,0,23,29192,786.8,2500,-75,13,44.04324,-68.89236,4,0.093,1
"2025-08-15 11:00:00",24,13.59,25.37,35,70.03,92,204,36594,11.02,0.75,23881,17952,-1,0,24,29192,846,2559,-91,4,44.04325,-68.89231,4,0.109,1
"2025-08-15 12:00:00",25,13.61,24.64,34,92,92,211,36594,11.02,0.75,23881,18672,-1,0,25,29192,894,2607,-81,4,44.04332,-68.89237,4,0.113,1
"2025-08-15 13:00:00",26,13.61,25.17,34,86,112,211,36594,11.02,0.75,23881,19392,-1,0,26,29192,971,2684,-89,4,44.04332,-68.89233,7,0.113,1
"2025-08-15 14:00:00",27,13.57,27.22,34,112,112,203,36594,11.02,0.75,23881,20112,-1,0,27,29192,1040,2752,-81,4,44.04329,-68.89231,4,0.113,1
"2025-08-15 15:00:00",28,13.56,27.37,34,98,99,203,36594,11.02,0.75,23881,20832,-1,0,28,29192,1104,2817,-75,13,44.04336,-68.89232,4,0.111,1
"2025-08-15 16:00:00",29,13.56,27.43,33,99,99,203,36594,11.02,0.75,23881,21552,-1,0,29,29192,1168,2881,-71,13,44.04332,-68.89227,4,0.111,1
"2025-08-15 17:00:00",30,13.56,27.13,34,88,88,204,36594,11.02,0.75,23881,22272,-1,0,30,29192,1230,2943,-77,13,44.0433,-68.89232,5,0.108,1
"2025-08-15 18:00:00",31,13.57,25.4,34,79.01,85,210,36594,11.02,0.75,23881,22992,-1,0,31,29192,1288,3000,-77,13,"NAN","NAN",4,0.108,1
"2025-08-15 19:00:00",32,13.61,23.44,35,85,88,203,36594,11.02,0.75,23881,23712,-1,0,32,29192,1365,3077,-89,4,44.04336,-68.89226,4,0.108,1
"2025-08-15 20:00:00",33,13.47,20.18,35,88.1,139,204,36594,11.02,0.75,23881,24432,-1,0,33,29192,1428,3141,-85,4,44.04331,-68.89223,5,0.108,1
"2025-08-15 21:00:00",34,13.32,18.62,36,139,156,211,36594,11.02,0.75,23881,25152,-1,0,34,29192,1522,3234,-73,13,44.0433,-68.8922,6,0.099,1
"2025-08-15 22:00:00",35,13.26,17.37,37,156,156,203,36594,11.02,0.75,23881,25872,-1,0,35,29192,1584,3297,-85,4,44.04327,-68.89231,5,0.099,1
"2025-08-15 23:00:00",36,13.23,16.87,36,149,154,203,36594,11.02,0.75,23881,26592,-1,0,36,29192,1638,3351,-83,4,44.04333,-68.89233,4,0.09,1
"2025-08-16 00:00:00",37,13.22,16.43,37,154,164,204,36594,11.02,0.75,23881,27312,-1,0,37,29192,0.052,3376,-87,4,44.04331,-68.89233,4,0.09,1
"2025-08-16 01:00:00",38,13.22,16.38,37,164,164,203,36594,11.02,0.75,23881,28032,-1,0,38,29192,66.38,3443,-89,4,44.04333,-68.89232,5,0.09,1
"2025-08-16 02:00:00",39,13.22,16.13,36,158,158,211,36594,11.02,0.75,23881,28752,-1,0,39,29192,105,3481,-91,4,44.04334,-68.89233,4,0.089,1
"2025-08-16 03:00:00",40,13.19,15.79,36,150.1,189,204,36594,11.02,0.75,23881,29472,-1,0,40,29192,167.7,3544,-91,4,44.04333,-68.89231,7,0.089,1
"2025-08-16 04:00:00",41,13.19,16.13,36,189,189,204,36594,11.02,0.75,23881,30192,-1,0,41,29192,224.5,3601,-87,4,44.04329,-68.89229,4,0.089,1
"2025-08-16 05:00:00",42,13.2,15.74,37,168,168,210,36594,11.02,0.75,23881,30912,-1,0,42,29192,287.9,3664,-89,4,44.04333,-68.89226,4,0.082,1
"2025-08-16 06:00:00",43,13.32,16.22,36,135.8,136,203,36594,11.02,0.75,23881,31632,-1,0,43,29192,343.3,3720,-87,4,44.04329,-68.89224,6,0.082,1
"2025-08-16 07:00:00",44,13.56,19.89,36,25.78,26,204,36594,11.02,0.75,23881,32352,-1,0,44,29192,425.5,3802,-85,4,"NAN","NAN",4,0.082,1
"2025-08-16 08:00:00",45,13.65,23.31,36,-129.7,70,204,36594,11.02,0.75,23881,33072,-1,0,45,29192,504.1,3880,-89,4,"NAN","NAN",4,0.09,1
"2025-08-16 09:00:00",46,13.64,23.37,36,70,70,204,36594,11.02,0.75,23881,33792,-1,0,46,29192,533,3909,-89,4,44.04331,-68.89221,6,0.102,1
"2025-08-16 10:00:00",47,13.64,23.65,35,67.08,123,204,36594,11.02,0.75,23881,34512,-1,0,47,29192,591.2,3968,-75,13,44.04334,-68.89228,5,0.102,1
"2025-08-16 11:00:00",48,13.65,23.51,35,123,123,211,36594,11.02,0.75,23881,35232,-1,0,48,29192,659.4,4036,-77,13,44.04333,-68.89231,6,0.102,1
"2025-08-16 12:00:00",49,13.62,25.4,34,109,109,204,36594,11.02,0.75,23881,35952,-1,0,49,29192,707.1,4083,-89,4,44.04335,-68.89233,6,0.102,1
"2025-08-16 13:00:00",50,13.59,25.98,34,109,110,210,36594,11.02,0.75,23881,36672,-1,0,50,29192,768.9,4145,-91,4,44.04336,-68.89231,7,0.099,1
"2025-08-16 14:00:00",51,13.57,26.01,34,110,118,211,36594,11.02,0.75,23881,37392,-1,0,51,29192,843,4219,-71,13,44.04326,-68.89232,4,0.099,1
"2025-08-16 15:00:00",52,13.56,25.71,34,118,118,203,36594,11.02,0.75,23881,38112,-1,0,52,29192,904,4280,-87,4,44.04333,-68.89228,5,0.091,1
