"TOA5","Wynken","CR300","36593","CR300-CELL210.Std.11.02","CPU:wynken.250902.dld","51065","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-09-04 10:00:00",0,13.62,25.44,54,0.126,24,211,36593,11.02,0.75,51065,189,-1,0,0,29480,3.543,697,-73,13,44.03511,-68.88623,0,-13.01,0
"2025-09-04 11:00:00",1,13.61,23.53,52,23.96,24,204,36593,11.02,0.75,51065,909,-1,0,1,29480,70.1,764,0,13,44.04359,-68.88933,6,-13.01,1
"2025-09-04 12:00:00",2,13.61,23.57,51,-2.997,-1,204,36593,11.02,0.75,51065,1629,-1,0,2,29480,124.9,818,-85,13,44.04333,-68.89211,5,-13.01,1
"2025-09-04 13:00:00",3,13.61,23.76,51,-1.017,-1,203,36593,11.02,0.75,51065,2349,-1,0,3,29480,186.2,880,-79,13,44.04352,-68.89212,4,-0.023,1
"2025-09-04 14:00:00",4,13.64,23.98,50,-13,-13,210,36593,11.02,0.75,51065,3069,-1,0,4,29480,248.7,942,-79,13,44.04336,-68.89214,4,-0.021,1
"2025-09-04 15:00:00",5,13.62,24.02,51,-14.98,0,210,36593,11.02,0.75,51065,3789,-1,0,5,29480,309,1002,0,13,44.04333,-68.89221,4,-0.021,1
"2025-09-04 16:00:00",6,13.58,26.05,49,-0.003,0,203,36593,11.02,0.75,51065,4509,-1,0,6,29480,327.4,1021,-87,4,44.0433,-68.89217,4,-0.021,1
"2025-09-04 17:00:00",7,13.58,24.61,50,-2.042,-2,204,36593,11.02,0.75,51065,5229,-1,0,7,29480,402.1,1096,-91,4,44.04332,-68.89219,4,-0.021,1
"2025-09-04 18:00:00",8,13.63,24.03,50,-31.99,-28,204,36593,11.02,0.75,51065,5949,-1,0,8,29480,465.4,1159,-77,13,44.04336,-68.89218,5,-0.026,1
"2025-09-04 19:00:00",9,13.57,21.5,51,-27.88,61,204,36593,11.02,0.75,51065,6669,-1,0,9,29480,530.5,1224,-77,13,44.04331,-68.8922,4,-0.026,1
"2025-09-04 20:00:00",10,13.35,19.24,52,60.97,61,204,36593,11.02,0.75,51065,7389,-1,0,10,29480,594.7,1288,-79,13,44.04337,-68.89217,6,-0.033,1
"2025-09-04 21:00:00",11,13.26,19.22,52,37.01,46,204,36593,11.02,0.75,51065,8109,-1,0,11,29480,658.9,1352,-77,13,44.04333,-68.8922,4,-0.033,1
"2025-09-04 22:00:00",12,13.23,18.87,52,46.04,75,203,36593,11.02,0.75,51065,8829,-1,0,12,29480,723.9,1417,-81,13,44.04329,-68.89223,4,-0.033,1
"2025-09-04 23:00:00",13,13.24,19.01,52,74.99,75,204,36593,11.02,0.75,51065,9549,-1,0,13,29480,782.1,1476,-85,13,44.04333,-68.89217,4,-0.033,1
"2025-09-05 00:00:00",14,13.2,18.44,52,67.06,111,203,36593,11.02,0.75,51065,10269,-1,0,14,29480,0,1531,-81,13,44.04333,-68.89211,4,-0.034,1
"2025-09-05 01:00:00",15,13.23,18.68,52,110.9,111,203,36593,11.02,0.75,51065,10989,-1,0,15,29480,58.61,1589,-83,13,44.04336,-68.89213,5,-0.034,1
"2025-09-05 02:00:00",16,13.2,18.81,53,61.02,73,203,36593,11.02,0.75,51065,11709,-1,0,16,29480,122.9,1653,-79,13,44.04336,-68.89214,4,-0.033,1
"2025-09-05 03:00:00",17,13.23,18.83,53,72.97,73,203,36593,11.02,0.75,51065,12429,-1,0,17,29480,176.9,1707,0,4,44.04336,-68.8922,6,-0.033,1
"2025-09-05 04:00:00",18,13.23,19.1,53,47.99,48,203,36593,11.02,0.75,51065,13149,-1,0,18,29480,187.7,1718,-87,4,44.04331,-68.8922,4,-0.028,1
"2025-09-05 05:00:00",19,13.2,18.83,53,44.04,74,203,36593,11.02,0.75,51065,13869,-1,0,19,29480,220,1751,-93,4,44.04336,-68.8922,5,-0.028,1
"2025-09-05 06:00:00",20,13.23,18.98,53,73.96,74,203,36593,11.02,0.75,51065,14589,-1,0,20,29480,287.8,1818,-91,4,44.04337,-68.89223,4,-0.024,1
"2025-09-05 07:00:00",21,13.29,19.88,52,46.91,47,204,36593,11.02,0.75,51065,15309,-1,0,21,29480,347.8,1878,-77,13,"NAN","NAN",4,-0.024,1
"2025-09-05 08:00:00",22,13.29,20.4,51,-18.75,162,211,36593,11.02,0.75,51065,16029,-1,0,22,29480,409.2,1940,-77,13,"NAN","NAN",4,-0.021,1
"2025-09-05 09:00:00",23,13.42,21.32,51,161.7,162,210,36593,11.02,0.75,51065,16749,-1,0,23,29480,476.4,2007,-79,13,44.04334,-68.89214,4,-0.019,1
"2025-09-05 10:00:00",24,13.48,22.27,50,-47.09,-47,211,36593,11.02,0.75,51065,17469,-1,0,24,29480,536.8,2067,-81,13,44.04334,-68.89214,4,-0.019,1
"2025-09-05 11:00:00",25,13.81,24.2,50,-109.2,-109,210,36593,11.02,0.75,51065,18189,-1,0,25,29480,595.1,2126,-79,13,44.04336,-68.89217,4,-0.017,1
"2025-09-05 12:00:00",26,13.63,23.53,51,-246.7,-19,203,36593,11.02,0.75,51065,18909,-1,0,26,29480,654.7,2185,-77,13,44.04308,-68.89213,4,-0.015,1
"2025-09-05 13:00:00",27,13.64,23.35,50,-18.99,-14,210,36593,11.02,0.75,51065,19629,-1,0,27,29480,713,2244,-79,13,44.04336,-68.89212,5,-0.013,1
"2025-09-05 14:00:00",28,13.63,22.62,51,-14.01,-14,203,36593,11.02,0.75,51065,20349,-1,0,28,29480,774.6,2305,-75,13,44.04333,-68.89214,4,-0.013,1
"2025-09-05 15:00:00",29,13.62,22.01,50,-23.95,9,204,36593,11.02,0.75,51065,21069,-1,0,29,29480,832,2363,-83,13,44.04339,-68.89218,4,-0.013,1
"2025-09-05 16:00:00",30,13.69,22.23,51,8.96,9,204,36593,11.02,0.75,51065,21789,-1,0,30,29480,889,2420,-91,4,44.04334,-68.89223,4,-0.014,1
"2025-09-05 17:00:00",31,13.6,21.37,51,-16.89,63,204,36593,11.02,0.75,51065,22509,-1,0,31,29480,907,2437,-91,4,44.04333,-68.89218,4,-0.014,1
"2025-09-05 18:00:00",32,13.46,20.42,52,62.97,63,204,36593,11.02,0.75,51065,23229,-1,0,32,29480,958,2489,-85,4,44.04336,-68.8922,4,-0.024,1
"2025-09-05 19:00:00",33,13.31,19.97,52,40.05,77,203,36593,11.02,0.75,51065,23949,-1,0,33,29480,1016,2547,-85,13,44.04336,-68.89223,4,-0.024,1
"2025-09-05 20:00:00",34,13.25,20,52,76.97,77,204,36593,11.02,0.75,51065,24669,-1,0,34,29480,1076,2607,-83,13,44.04334,-68.89224,4,-0.026,1
"2025-09-05 21:00:00",35,13.24,19.83,52,54.01,61,204,36593,11.02,0.75,51065,25389,-1,0,35,29480,1134,2665,-73,13,44.04331,-68.89216,5,-0.026,1
"2025-09-05 22:00:00",36,13.24,19.71,52,60.99,61,204,36593,11.02,0.75,51065,26109,-1,0,36,29480,1197,2727,-79,13,44.04333,-68.89219,4,-0.026,1
"2025-09-05 23:00:00",37,13.21,19.99,51,57.08,115,203,36593,11.02,0.75,51065,26829,-1,0,37,29480,1254,2784,-83,13,44.04331,-68.89211,4,-0.026,1
"2025-09-06 00:00:00",38,13.22,19.34,52,115,115,204,36593,11.02,0.75,51065,27549,-1,0,38,29480,0,2828,-83,13,"NAN","NAN",4,-0.028,1
"2025-09-06 01:00:00",39,13.21,19.16,53,88,88,210,36593,11.02,0.75,51065,28269,-1,0,39,29480,46.09,2874,-85,13,44.04328,-68.89208,5,-0.028,1
"2025-09-06 02:00:00",40,13.23,19.15,53,74.99,75,204,36593,11.02,0.75,51065,28989,-1,0,40,29480,103.8,2932,-93,4,44.04337,-68.89216,4,-0.026,1
"2025-09-06 03:00:00",41,13.22,18.84,53,67.97,68,203,36593,11.02,0.75,51065,29709,-1,0,41,29480,175.3,3003,-89,4,44.04338,-68.89212,4,-0.026,1
"2025-09-06 04:00:00",42,13.23,18.76,53,48.99,49,204,36593,11.02,0.75,51065,30429,-1,0,42,29480,221.7,3049,-81,13,44.04339,-68.89217,4,-0.026,1
"2025-09-06 05:00:00",43,13.23,18.61,53,44.02,61,211,36593,11.02,0.75,51065,31149,-1,0,43,29480,282.9,3111,-91,4,44.04337,-68.8922,7,-0.026,1
"2025-09-06 06:00:00",44,13.22,18.57,53,60.99,61,203,36593,11.02,0.75,51065,31869,-1,0,44,29480,310.8,3139,-89,4,44.04333,-68.89226,5,-0.026,1
"2025-09-06 07:00:00",45,13.3,19.2,53,55.9,56,203,36593,11.02,0.75,51065,32589,-1,0,45,29480,363.5,3191,-93,4,"NAN","NAN",4,-0.026,1
"2025-09-06 08:00:00",46,13.44,20.77,52,-19.07,-19,203,36593,11.02,0.75,51065,33309,-1,0,46,29480,399.4,3227,-75,13,44.04335,-68.8922,5,-0.018,1
"2025-09-06 09:00:00",47,13.54,22.36,50,-69.19,-69,211,36593,11.02,0.75,51065,34029,-1,0,47,29480,439.8,3268,-81,13,"NAN","NAN",4,-0.015,1
"2025-09-06 10:00:00",48,13.6,24.43,49,-203.9,-111,203,36593,11.02,0.75,51065,34749,-1,0,48,29480,495.9,3324,-81,13,44.04332,-68.89217,4,-0.011,1
"2025-09-06 11:00:00",49,13.57,24.57,49,-110.8,15,203,36593,11.02,0.75,51065,35469,-1,0,49,29480,551.2,3379,-79,13,44.04333,-68.89214,4,-0.009,1
"2025-09-06 12:00:00",50,13.62,24.35,50,15,16,203,36593,11.02,0.75,51065,36189,-1,0,50,29480,589.8,3418,0,13,44.04341,-68.89213,4,-0.009,1
