"TOA5","Blynken","CR300","36593","CR300-CELL210.Std.11.02","CPU:blynken.251119v2.dld","41246","SondeValues"
"TIMESTAMP","RECORD","External_Temp","Conductivity_us","SpConductivity_us","TDS","Salinity","PH_mV","PH","ORP","ODO_Sat","ODO","Pressure_abs","Pressure_gauge","Depth","Sonde_Battery","Turbidity","Ammonia_NH3","Ammonium_NH4","DateTime","Nitrate_NO3_mV","Nitrate_NO3_mgL","Ammonium_NH4plus","Chloride_mgL","Chloride_mV","Turbidity_TSS","Chlorophyll_ugL","Chlorophyll_RFU","PAR_1","PAR_2","Rhodamine_ugL","BGA_PC_cellsmL","BGA_PC_RFU","BGA_PE_cellsmL","BGA_PE_RFU","BGA_PC_ugL","BGA_PE_ugL","fDOM_RFU","fDOM_QSU","WiperPosition","Sonde_External_Voltage","Conductivity_nLF","WiperPeakCurrent","Pressure_Vert_Pos","Chlorophyll","NitraLED"
"TS","RN","DegreesC","us/cm","us/cm","mg/L","ppm","mV","PH","mV","%","mg/L","psi","psi","m","V","FNU","","mg/L","","mV","mg/L","mV","mg/L","mV","TSS","ug/L","RFU","uMoles/m2/s","uMoles/m2/s","ug/L","cells/mL","RFU","cells/mL","RFU","ug/L","ug/L","RFU","QSU","Volts","V","us/cm","mA","m","cells/mL","mg/L"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-11-19 08:00:00",0,17.23552,-0.1176736,-0.1381635,-0.0898063,-0.0002219044,"NAN","NAN","NAN",99.25753,9.546855,-0.1469612,"NAN",-0.1035952,5.93652,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.02660451,0.1084169,"NAN","NAN","NAN","NAN","NAN",0,0.05714232,"NAN",-2.137639,"NAN","NAN",0.8049164,13.62604,-0.1399238,81.35134,-0.09771023,0,"NAN"
"2025-11-19 09:00:00",1,5.369972,-0.06804606,-0.1088621,-0.07076036,-0.0001876047,"NAN","NAN","NAN",98.34087,12.4409,-1.593081,"NAN",-1.121672,5.942821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.2183821,0.1646064,"NAN","NAN","NAN","NAN","NAN",0,0.2818879,"NAN",-1.613824,"NAN","NAN",1.624912,13.70102,-0.1105079,86.11215,-0.09154485,0,"NAN"
"2025-11-19 10:00:00",2,8.771801,2585.411,3746.748,2435.386,1.983446,"NAN","NAN","NAN",93.54738,10.73602,0.9601679,"NAN",0.6750827,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.4938052,0.2453033,"NAN","NAN","NAN","NAN","NAN",0,0.6931791,"NAN",-0.6552271,"NAN","NAN",1.650858,13.73653,3812.611,76.35249,0.667576,0,"NAN"
"2025-11-19 11:00:00",3,8.34615,16900.34,24783.78,16109.46,15.01114,"NAN","NAN","NAN",95.04832,10.12752,-0.6081028,"NAN",-0.4232259,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.5080957,0.2494904,"NAN","NAN","NAN","NAN","NAN",0,0.8759425,"NAN",-0.2292602,"NAN","NAN",1.631046,13.83519,25216.1,64.39918,0.6598638,0,"NAN"
"2025-11-19 12:00:00",4,8.675955,19476.01,28299.49,18394.67,17.35567,"NAN","NAN","NAN",95.3515,9.93014,0.951972,"NAN",0.6613748,5.947546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.8779042,0.3578416,"NAN","NAN","NAN","NAN","NAN",0,1.172171,"NAN",0.4611593,"NAN","NAN",1.647636,13.68523,28796.21,62.69261,0.656373,0,"NAN"
"2025-11-19 13:00:00",5,8.758754,19283.34,27955.29,18170.94,17.12856,"NAN","NAN","NAN",95.65102,9.957145,-0.6147728,"NAN",-0.4271881,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.404352,0.5120868,"NAN","NAN","NAN","NAN","NAN",0,1.458573,"NAN",1.128678,"NAN","NAN",1.62352,13.71286,28446.61,59.99725,0.6522958,0,"NAN"
"2025-11-19 14:00:00",6,8.89905,18413.69,26591.25,17284.31,16.22443,"NAN","NAN","NAN",95.47926,9.964617,-0.6044254,"NAN",-0.4202971,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.612841,0.5731726,"NAN","NAN","NAN","NAN","NAN",0,1.834511,"NAN",2.004876,"NAN","NAN",1.647599,13.71286,27059.52,60.51362,0.6696393,0,"NAN"
"2025-11-19 15:00:00",7,8.892304,18321.6,26463.18,17201.07,16.13913,"NAN","NAN","NAN",95.62923,9.987587,-0.6014833,"NAN",-0.4182786,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.002705,0.6874,"NAN","NAN","NAN","NAN","NAN",0,2.231507,"NAN",2.930156,"NAN","NAN",1.625663,13.68129,26929.16,62.69627,0.6554909,0,"NAN"
"2025-11-19 16:00:00",8,8.677052,19073.81,27714.23,18014.25,16.96478,"NAN","NAN","NAN",96.86125,10.11287,0.9749355,"NAN",0.6775326,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3.131004,1.017983,"NAN","NAN","NAN","NAN","NAN",0,2.981948,"NAN",4.67921,"NAN","NAN",1.647636,13.65366,28200.69,58.79606,0.674984,0,"NAN"
"2025-11-19 17:00:00",9,8.034059,26590.19,39337.48,25569.36,24.85207,"NAN","NAN","NAN",97.26376,10.27026,-0.5909595,"NAN",-0.4104852,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3.088413,1.005504,"NAN","NAN","NAN","NAN","NAN",0,2.799319,"NAN",4.253557,"NAN","NAN",1.621854,13.48793,40018.64,59.29412,0.6721385,0,"NAN"
"2025-11-19 18:00:00",10,8.629279,12793.26,18613.28,12098.63,11.01037,"NAN","NAN","NAN",96.47235,10.48023,0.9884939,"NAN",0.6901196,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3.231302,1.04737,"NAN","NAN","NAN","NAN","NAN",0,3.670512,"NAN",6.284049,"NAN","NAN",1.647691,13.03017,18939.72,58.27237,0.685466,0,"NAN"
"2025-11-19 19:00:00",11,9.203195,13641.44,19535.74,12698.23,11.61405,"NAN","NAN","NAN",94.35928,10.07353,-0.578393,"NAN",-0.4036418,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.076168,0.708924,"NAN","NAN","NAN","NAN","NAN",0,1.979066,"NAN",2.341793,"NAN","NAN",1.617496,13.13277,19880.94,57.64248,0.6796621,0,"NAN"
"2025-11-19 20:00:00",12,8.955385,13037.89,18798.84,12219.24,11.13574,"NAN","NAN","NAN",95.01389,10.23386,-0.5720968,"NAN",-0.3993857,5.941245,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",4.019849,1.278409,"NAN","NAN","NAN","NAN","NAN",0,1.088413,"NAN",0.2659461,"NAN","NAN",1.647636,13.06174,19130.13,56.44495,0.6888087,0,"NAN"
"2025-11-19 21:00:00",13,9.009708,13520.3,19465.28,12652.43,11.56484,"NAN","NAN","NAN",94.26727,10.11198,-0.5698738,"NAN",-0.3977039,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.035782,0.6970911,"NAN","NAN","NAN","NAN","NAN",0,2.189069,"NAN",2.831246,"NAN","NAN",1.615299,12.9473,19808.54,56.10071,0.7057765,0,"NAN"
"2025-11-19 22:00:00",14,8.643162,13783.61,20046.43,13030.18,11.93132,"NAN","NAN","NAN",94.58733,10.21044,1.010232,"NAN",0.7047941,5.942821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.106185,0.7177188,"NAN","NAN","NAN","NAN","NAN",0,2.139254,"NAN",2.715143,"NAN","NAN",1.647636,12.93546,20398.09,60.29389,0.7000268,0,"NAN"
"2025-11-19 23:00:00",15,8.46765,13348.2,19508.29,12680.39,11.58095,"NAN","NAN","NAN",94.3946,10.25458,-0.5572939,"NAN",-0.3888994,5.947546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.42005,0.8096789,"NAN","NAN","NAN","NAN","NAN",0,2.035044,"NAN",2.472261,"NAN","NAN",1.619876,12.88417,19849.43,55.6759,0.7025417,0,"NAN"
"2025-11-20 00:00:00",16,8.728356,16678.12,24198.84,15729.25,14.63777,"NAN","NAN","NAN",94.08813,9.959703,1.002938,"NAN",0.6982494,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.991215,0.9770261,"NAN","NAN","NAN","NAN","NAN",0,2.683441,"NAN",3.98348,"NAN","NAN",1.671788,13.0065,24623.94,55.29503,0.6907508,0,"NAN"
"2025-11-20 01:00:00",17,9.402515,17372.13,24743.52,16083.29,15.01515,"NAN","NAN","NAN",91.99409,9.564243,-0.5566502,"NAN",-0.3874585,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.036686,0.4043636,"NAN","NAN","NAN","NAN","NAN",0,1.006048,"NAN",0.0739766,"NAN","NAN",1.628482,13.00255,25181.42,55.65393,0.6972378,0,"NAN"
"2025-11-20 02:00:00",18,9.534298,13819.02,19612.43,12748.08,11.66977,"NAN","NAN","NAN",91.60878,9.701477,-0.5444498,"NAN",-0.3799508,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.676411,0.5917982,"NAN","NAN","NAN","NAN","NAN",0,1.307625,"NAN",0.7768626,"NAN","NAN",1.647544,12.82103,19959.77,55.37194,0.7162668,0,"NAN"
"2025-11-20 03:00:00",19,9.651683,17868.08,25278.56,16431.06,15.37535,"NAN","NAN","NAN",91.32367,9.418657,-0.5570011,"NAN",-0.3876064,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.607503,0.5716087,"NAN","NAN","NAN","NAN","NAN",0,1.48481,"NAN",1.189829,"NAN","NAN",1.626761,12.85654,25726.46,53.76425,0.7032002,0,"NAN"
"2025-11-20 04:00:00",20,9.062256,17004.69,24446.46,15890.2,14.81011,"NAN","NAN","NAN",91.73788,9.625316,1.013041,"NAN",0.7052143,5.947546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.528996,0.5486066,"NAN","NAN","NAN","NAN","NAN",0,1.653533,"NAN",1.583072,"NAN","NAN",1.682243,12.93152,24877.81,55.50744,0.6963815,0,"NAN"
"2025-11-20 05:00:00",21,8.877528,17249.41,24924.71,16201.06,15.12019,"NAN","NAN","NAN",91.75969,9.6501,-0.5535927,"NAN",-0.3852768,5.947546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.154911,0.4390025,"NAN","NAN","NAN","NAN","NAN",0,1.931005,"NAN",2.229777,"NAN","NAN",1.627091,12.7934,25363.51,54.52232,0.6985596,0,"NAN"
"2025-11-20 06:00:00",22,9.308222,17090.7,24405.27,15863.43,14.78957,"NAN","NAN","NAN",91.38042,9.534574,1.020745,"NAN",0.7106079,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.232404,0.4617075,"NAN","NAN","NAN","NAN","NAN",0,1.888801,"NAN",2.131411,"NAN","NAN",1.689622,12.91968,24836.89,54.20737,0.7014978,0,"NAN"
"2025-11-20 07:00:00",23,9.38342,15979.2,22771.37,14801.39,13.71847,"NAN","NAN","NAN",91.15495,9.560424,-0.5462208,"NAN",-0.3805784,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.8923639,0.3620781,"NAN","NAN","NAN","NAN","NAN",0,1.118601,"NAN",0.3363048,"NAN","NAN",1.631614,12.86444,23174.31,53.90707,0.7048384,0,"NAN"
"2025-11-20 08:00:00",24,9.256813,12743.99,18223.79,11845.46,10.77312,"NAN","NAN","NAN",91.64761,9.823719,-0.5380116,"NAN",-0.3757073,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.235031,0.462477,"NAN","NAN","NAN","NAN","NAN",0,0.9442132,"NAN",-0.07014158,"NAN","NAN",1.647654,13.70102,18545.96,55.17785,0.7236619,0,"NAN"
"2025-11-20 09:00:00",25,9.118808,14730.94,21144.82,13744.13,12.65247,"NAN","NAN","NAN",92.58546,9.837358,-0.5269175,"NAN",-0.3674206,5.947546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.295506,0.4801957,"NAN","NAN","NAN","NAN","NAN",0,1.002946,"NAN",0.06674666,"NAN","NAN",1.647434,13.80362,21518.14,52.76814,0.7250385,0,"NAN"
"2025-11-20 10:00:00",26,9.288015,12395.48,17710.33,11511.72,10.44572,"NAN","NAN","NAN",93.07545,9.991529,1.031849,"NAN",0.7207491,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.453483,0.2334892,"NAN","NAN","NAN","NAN","NAN",0,0.6890664,"NAN",-0.6648127,"NAN","NAN",1.647617,13.409,18023.5,53.83383,0.7131637,0,"NAN"
"2025-11-20 11:00:00",27,9.182445,13938.95,19973.13,12982.54,11.89559,"NAN","NAN","NAN",94.00739,10.02346,-0.5552454,"NAN",-0.3874027,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.3577198,0.2054313,"NAN","NAN","NAN","NAN","NAN",0,0.8669517,"NAN",-0.2502151,"NAN","NAN",1.647581,13.77205,20325.99,52.95857,0.7013025,0,"NAN"
"2025-11-20 12:00:00",28,9.24021,18420.79,26353.51,17129.78,16.07692,"NAN","NAN","NAN",93.53098,9.69385,1.002368,"NAN",0.6971172,5.945971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.4478936,0.2318516,"NAN","NAN","NAN","NAN","NAN",0,0.7535535,"NAN",-0.5145124,"NAN","NAN",1.647562,13.77599,26819.33,53.2076,0.6898006,0,"NAN"
"2025-11-20 13:00:00",29,9.245787,14046.09,20091.83,13059.69,11.97349,"NAN","NAN","NAN",95.27934,10.13863,-0.5668678,"NAN",-0.3954907,5.947546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.4538913,0.2336088,"NAN","NAN","NAN","NAN","NAN",0,0.6280689,"NAN",-0.8069796,"NAN","NAN",1.613559,13.73259,20446.99,54.24765,0.6949718,0,"NAN"
"2025-11-20 14:00:00",30,9.569168,14628.04,20741.02,13481.66,12.40002,"NAN","NAN","NAN",94.63749,9.967211,-0.5672426,"NAN",-0.3956355,5.942821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.364508,0.5004129,"NAN","NAN","NAN","NAN","NAN",0,1.59804,"NAN",1.453735,"NAN","NAN",1.670378,13.66945,21108.41,53.24056,0.6927058,0,"NAN"
"2025-11-20 15:00:00",31,9.729702,16594.81,23427.84,15228.1,14.15683,"NAN","NAN","NAN",93.30438,9.68084,-0.5763826,"NAN",-0.4014736,5.944395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1.247349,0.4660861,"NAN","NAN","NAN","NAN","NAN",0,0.8673301,"NAN",-0.2493332,"NAN","NAN",1.630661,13.73653,23843.04,51.18975,0.6867108,0,"NAN"
