"TOA5","Blynken","CR300","36593","CR300-CELL210.11.3.0","CPU:blynken.260517.dld","37357","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2026-05-18 09:00:00",0,13.83,17.52,50,0.227,35,204,36593,1.3,0.75,37357,153,-1,0,0,27560,12.28,27792,-79,4,0,0,0,-13.01,0
"2026-05-18 10:00:00",1,13.69,21.35,44,35,35,205,36593,1.3,0.75,37357,873,-1,0,1,27560,99.7,27879,-55,4,"NAN","NAN",4,-13.01,1
"2026-05-18 11:00:00",2,13.69,19.18,44,31.92,32,211,36593,1.3,0.75,37357,1593,-1,0,2,27560,186.8,27967,-51,4,44.31829,-68.92718,4,-13.01,1
"2026-05-18 12:00:00",3,13.72,18.55,44,-25,-22,205,36593,1.3,0.75,37357,2313,-1,0,3,27560,268.9,28049,-53,4,"NAN","NAN",4,0.081,1
"2026-05-18 13:00:00",4,13.72,17.81,43,-21.99,-16,212,36593,1.3,0.75,37357,3033,-1,0,4,27560,352.8,28133,-55,4,"NAN","NAN",4,0.081,1
"2026-05-18 14:00:00",5,13.75,17.18,43,-16.03,-16,204,36593,1.3,0.75,37357,3753,-1,0,5,27560,439.1,28220,-51,4,44.31812,-68.9272,4,0.081,1
"2026-05-18 15:00:00",6,13.78,16.37,43,-38.98,-23,204,36593,1.3,0.75,37357,4473,-1,0,6,27560,575.4,28357,-51,4,"NAN","NAN",4,0.081,1
"2026-05-18 16:00:00",7,13.78,17.14,44,-23,-23,204,36593,1.3,0.75,37357,5193,-1,0,7,27560,651.1,28433,-51,4,44.31805,-68.92717,4,0.072,1
"2026-05-18 17:00:00",8,13.78,17.42,43,-26.03,-26,204,36593,1.3,0.75,37357,5913,-1,0,8,27560,734.9,28517,-51,4,44.31806,-68.92723,5,0.072,1
"2026-05-18 18:00:00",9,13.77,18.91,43,-45.03,-45,204,36593,1.3,0.75,37357,6633,-1,0,9,27560,818,28601,-51,4,44.31812,-68.92733,5,0.065,1
"2026-05-18 19:00:00",10,13.73,17.79,43,-67.95,-31,204,36593,1.3,0.75,37357,7353,-1,0,10,27560,901,28684,-53,4,44.3182,-68.92728,4,0.065,1
"2026-05-18 20:00:00",11,13.48,15.49,44,-30.89,47,204,36593,1.3,0.75,37357,8073,-1,0,11,27560,989,28772,-51,4,44.31826,-68.92715,5,0.053,1
"2026-05-18 21:00:00",12,13.25,14.08,45,46.98,47,211,36593,1.3,0.75,37357,8793,-1,0,12,27560,1071,28854,-51,4,44.31823,-68.92724,4,0.053,1
"2026-05-18 22:00:00",13,13.2,13.27,45,35.01,45,204,36593,1.3,0.75,37357,9513,-1,0,13,27560,1162,28946,-51,4,44.31824,-68.92722,4,0.053,1
"2026-05-18 23:00:00",14,13.2,12.88,45,45.01,54,204,36593,1.3,0.75,37357,10233,-1,0,14,27560,1247,29031,-51,4,44.31821,-68.92722,5,0.053,1
"2026-05-19 00:00:00",15,13.19,12.48,45,54,54,204,36593,1.3,0.75,37357,10953,-1,0,15,27560,0,29114,-51,4,44.31818,-68.92718,5,0.035,1
"2026-05-19 01:00:00",16,13.19,12.68,45,51.01,61,211,36593,1.3,0.75,37357,11673,-1,0,16,27560,84.4,29199,-53,4,44.31812,-68.92719,7,0.035,1
"2026-05-19 02:00:00",17,13.18,12.75,44,61.01,67,205,36593,1.3,0.75,37357,12393,-1,0,17,27560,171.3,29286,-53,4,44.31815,-68.92719,5,0.024,1
"2026-05-19 03:00:00",18,13.18,12.52,45,67.01,71,210,36593,1.3,0.75,37357,13113,-1,0,18,27560,248.6,29364,-51,4,44.31808,-68.92725,4,0.024,1
"2026-05-19 04:00:00",19,13.17,12.19,45,71.01,81,204,36593,1.3,0.75,37357,13833,-1,0,19,27560,335.3,29451,-57,4,44.31807,-68.92724,6,0.004,1
"2026-05-19 05:00:00",20,13.17,12.34,44,81,85,204,36593,1.3,0.75,37357,14553,-1,0,20,27560,420.5,29536,-55,4,44.31804,-68.92721,5,0.004,1
"2026-05-19 06:00:00",21,13.39,14.31,44,84.8,85,205,36593,1.3,0.75,37357,15273,-1,0,21,27560,506.7,29623,-51,4,44.31804,-68.92718,5,-0.008,1
"2026-05-19 07:00:00",22,13.52,18.65,42,-73.09,-73,204,36593,1.3,0.75,37357,15993,-1,0,22,27560,595.8,29712,-51,4,44.31799,-68.9272,5,-0.008,1
"2026-05-19 08:00:00",23,13.53,20.5,43,-141,-141,205,36593,1.3,0.75,37357,16713,-1,0,23,27560,676.9,29794,-51,4,44.31803,-68.9272,7,-0.008,1
"2026-05-19 09:00:00",24,13.54,22.44,43,-166.9,-128,204,36593,1.3,0.75,37357,17433,-1,0,24,27560,753.8,29871,-55,4,44.31818,-68.92728,6,-0.008,1
"2026-05-19 10:00:00",25,13.67,20.65,45,-127.9,-34,211,36593,1.3,0.75,37357,18153,-1,0,25,27560,839,29957,-51,4,44.31818,-68.92722,4,-0.012,1
"2026-05-19 11:00:00",26,13.68,19.5,44,-34.03,-34,204,36593,1.3,0.75,37357,18873,-1,0,26,27560,921,30040,-51,4,"NAN","NAN",4,-0.012,1
"2026-05-19 12:00:00",27,13.71,19.49,43,-52.93,-6,204,36593,1.3,0.75,37357,19593,-1,0,27,27560,1003,30121,-53,4,44.3182,-68.92719,4,-0.027,1
"2026-05-19 13:00:00",28,13.71,19.53,43,-6.022,-6,204,36593,1.3,0.75,37357,20313,-1,0,28,27560,1089,30208,-51,4,44.31819,-68.92721,5,-0.027,1
"2026-05-19 14:00:00",29,13.71,20.33,43,-21.99,-16,204,36593,1.3,0.75,37357,21033,-1,0,29,27560,1177,30296,-51,4,44.31812,-68.92721,5,-0.041,1
"2026-05-19 15:00:00",30,13.71,19.57,44,-16,-16,205,36593,1.3,0.75,37357,21753,-1,0,30,27560,1259,30379,-51,4,44.31818,-68.92718,4,-0.041,1
"2026-05-19 16:00:00",31,13.69,22.12,42,-19.01,-19,211,36593,1.3,0.75,37357,22473,-1,0,31,27560,1345,30465,-51,4,44.31812,-68.92714,4,-0.054,1
"2026-05-19 17:00:00",32,13.48,18.5,45,-28.88,56,212,36593,1.3,0.75,37357,23193,-1,0,32,27560,1440,30560,-61,4,"NAN","NAN",4,-0.054,1
"2026-05-19 18:00:00",33,13.45,18.25,45,56.02,72,204,36593,1.3,0.75,37357,23913,-1,0,33,27560,1518,30639,-53,4,44.31808,-68.92719,4,-0.06,1
"2026-05-19 19:00:00",34,13.73,19.46,44,71.88,72,216,36593,1.3,0.75,37357,24633,-1,0,34,27560,1596,30717,-51,4,44.31806,-68.92714,5,-0.06,1
"2026-05-19 20:00:00",35,13.5,16.84,45,-10.87,80,205,36593,1.3,0.75,37357,25353,-1,0,35,27560,1676,30798,-51,4,44.31807,-68.92713,5,-0.064,1
"2026-05-19 21:00:00",36,13.24,15.68,46,80,108,204,36593,1.3,0.75,37357,26073,-1,0,36,27560,1763,30885,-53,4,44.31812,-68.92709,5,-0.064,1
"2026-05-19 22:00:00",37,13.21,15.75,46,107.9,108,204,36593,1.3,0.75,37357,26793,-1,0,37,27560,1855,30977,-53,4,44.3182,-68.92717,4,-0.064,1
"2026-05-19 23:00:00",38,13.21,15.13,45,52.99,53,204,36593,1.3,0.75,37357,27513,-1,0,38,27560,1944,31066,-57,4,44.3182,-68.92724,5,-0.064,1
"2026-05-20 00:00:00",39,13.18,15.1,46,48.06,92,204,36593,1.3,0.75,37357,28233,-1,0,39,27560,0.099,31155,-51,4,44.3182,-68.92725,5,-0.065,1
"2026-05-20 01:00:00",40,13.21,14.68,46,92,92,211,36593,1.3,0.75,37357,28953,-1,0,40,27560,89.9,31246,-51,4,44.31818,-68.92721,4,-0.065,1
"2026-05-20 02:00:00",41,13.2,14.6,46,90,90,204,36593,1.3,0.75,37357,29673,-1,0,41,27560,177,31333,-51,4,44.31816,-68.92722,4,-0.077,1
"2026-05-20 03:00:00",42,13.2,14.62,46,85,85,204,36593,1.3,0.75,37357,30393,-1,0,42,27560,272.6,31429,-53,4,44.31812,-68.9272,4,-0.077,1
"2026-05-20 04:00:00",43,13.17,14.79,46,84,119,204,36593,1.3,0.75,37357,31113,-1,0,43,27560,360.2,31517,-53,4,44.3181,-68.92722,5,-0.077,1
"2026-05-20 05:00:00",44,13.2,14.47,46,118.9,119,204,36593,1.3,0.75,37357,31833,-1,0,44,27560,442.5,31600,-59,4,44.31807,-68.92723,5,-0.077,1
"2026-05-20 06:00:00",45,13.32,16.53,45,70.9,71,205,36593,1.3,0.75,37357,32553,-1,0,45,27560,536.2,31694,-53,4,44.31806,-68.92722,5,-0.085,1
"2026-05-20 07:00:00",46,13.39,19.16,45,1.947,2,204,36593,1.3,0.75,37357,33273,-1,0,46,27560,634.1,31792,-51,4,44.31808,-68.92721,4,-0.085,1
"2026-05-20 08:00:00",47,13.54,20.96,45,-36.21,-36,204,36593,1.3,0.75,37357,33993,-1,0,47,27560,753.2,31912,-57,4,44.31807,-68.92712,6,-0.085,1
"2026-05-20 09:00:00",48,13.48,25.09,43,-189.9,-109,204,36593,1.3,0.75,37357,34713,-1,0,48,27560,860,32020,-51,4,"NAN","NAN",5,-0.085,1
"2026-05-20 10:00:00",49,13.56,25.29,43,-109,-86,204,36593,1.3,0.75,37357,35433,-1,0,49,27560,969,32129,-51,4,44.31804,-68.92716,6,-0.085,1
"2026-05-20 11:00:00",50,13.53,27.15,44,-85.9,-40,204,36593,1.3,0.75,37357,36153,-1,0,50,27560,1077,32237,-51,4,44.31819,-68.92723,7,-0.085,1
