"TOA5","Wynken","CR300","36592","CR300-CELL210.Std.11.02","CPU:wynken.250927.dld","56172","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-09-28 16:00:00",28,13.41,22.26,59,-203.1,-203,203,36592,11.02,0.75,56172,20144,-1,0,24,29480,589.1,29828,-75,13,44.04335,-68.89221,4,-0.013,1
"2025-09-28 17:00:00",29,13.36,21.9,59,-251.9,-163,204,36592,11.02,0.75,56172,20864,-1,0,25,29480,648.6,29888,-79,13,44.04333,-68.89218,5,-0.019,1
"2025-09-28 18:00:00",30,13.22,20.35,61,-162.8,-4,211,36592,11.02,0.75,56172,21584,-1,0,26,29480,712.7,29953,-77,13,44.04333,-68.89225,4,-0.019,1
"2025-09-28 19:00:00",31,13.11,18.93,62,-3.888,77,203,36592,11.02,0.75,56172,22304,-1,0,27,29480,779.6,30021,-83,13,44.04333,-68.89214,4,-0.019,1
"2025-09-28 20:00:00",32,13.12,18.73,62,76.96,77,203,36592,11.02,0.75,56172,23024,-1,0,28,29480,845,30087,-79,13,44.04335,-68.8922,4,-0.019,1
"2025-09-28 21:00:00",33,13.1,17.76,63,44.97,45,204,36592,11.02,0.75,56172,23744,-1,0,29,29480,905,30147,-77,13,44.04331,-68.89214,4,-0.013,1
"2025-09-28 22:00:00",34,13.1,17.77,63,20.02,36,203,36592,11.02,0.75,56172,24464,-1,0,30,29480,969,30212,-75,13,44.0433,-68.89227,4,-0.011,1
"2025-09-28 23:00:00",35,13.09,19.98,63,35.99,36,203,36592,11.02,0.75,56172,25184,-1,0,31,29480,1038,30281,-79,13,44.04326,-68.8923,4,0,1
"2025-09-29 00:00:00",36,13.1,19.74,64,29.98,30,203,36592,11.02,0.75,56172,25904,-1,0,32,29480,0,30346,-97,13,44.04329,-68.89226,4,0.002,1
"2025-09-29 01:00:00",37,13.09,20.14,64,16.01,22,204,36592,11.02,0.75,56172,26624,-1,0,33,29480,62.83,30410,-81,13,44.04331,-68.89237,4,0.015,1
"2025-09-29 02:00:00",38,13.09,19.63,63,21.98,22,203,36592,11.02,0.75,56172,27344,-1,0,34,29480,126,30474,-79,13,44.04333,-68.89231,4,0.019,1
"2025-09-29 03:00:00",39,13.08,18.69,64,4.053,42,204,36592,11.02,0.75,56172,28064,-1,0,35,29480,189.5,30538,-83,13,"NAN","NAN",4,0.023,1
"2025-09-29 04:00:00",40,13.08,18.34,63,41.99,42,203,36592,11.02,0.75,56172,28784,-1,0,36,29480,255.5,30604,-75,13,44.04333,-68.89226,7,0.029,1
"2025-09-29 05:00:00",41,13.07,17.61,63,37.02,51,204,36592,11.02,0.75,56172,29504,-1,0,37,29480,317.3,30667,-91,4,44.04332,-68.89222,6,0.034,1
"2025-09-29 06:00:00",42,13.05,16.93,64,51.04,81,204,36592,11.02,0.75,56172,30224,-1,0,38,29480,386.1,30736,-89,4,"NAN","NAN",4,0.037,1
"2025-09-29 07:00:00",43,13.16,17.23,63,80.8,81,204,36592,11.02,0.75,56172,30944,-1,0,39,29480,446.4,30796,0,13,44.04326,-68.89221,6,0.045,1
"2025-09-29 08:00:00",44,13.28,21.79,62,-43.09,-43,204,36592,11.02,0.75,56172,31664,-1,0,40,29480,510.4,30861,-77,13,44.0433,-68.8922,6,0.045,1
"2025-09-29 09:00:00",45,13.28,22.22,63,-109.9,-73,204,36592,11.02,0.75,56172,32384,-1,0,41,29480,567.2,30918,-51,4,"NAN","NAN",4,0.056,1
"2025-09-29 10:00:00",46,13.4,24.12,61,-73.23,-73,210,36592,11.02,0.75,56172,33104,-1,0,42,29480,632.2,30983,-77,13,44.04326,-68.89227,4,0.06,1
"2025-09-29 11:00:00",47,13.33,23.49,60,-241.9,-152,204,36592,11.02,0.75,56172,33824,-1,0,43,29480,695,31046,-79,13,44.0433,-68.89228,4,0.064,1
"2025-09-29 12:00:00",48,13.36,23.3,61,-152.1,-152,203,36592,11.02,0.75,56172,34544,-1,0,44,29480,749.8,31101,-75,13,44.04336,-68.89233,4,0.067,1
"2025-09-29 13:00:00",49,13.37,23.08,60,-198,-198,203,36592,11.02,0.75,56172,35264,-1,0,45,29480,820,31171,-77,13,44.04341,-68.8923,5,0.067,1
"2025-09-29 14:00:00",50,13.42,22.87,59,-209,-209,204,36592,11.02,0.75,56172,35984,-1,0,46,29480,886,31237,-71,13,44.04338,-68.89225,4,0.067,1
"2025-09-29 15:00:00",51,13.45,22.91,58,-244,-221,203,36592,11.02,0.75,56172,36704,-1,0,47,29480,949,31301,-77,13,44.04337,-68.89224,6,0.056,1
"2025-09-29 16:00:00",52,13.49,22.78,58,-221,-221,203,36592,11.02,0.75,56172,37424,-1,0,48,29480,1010,31362,-79,13,44.04333,-68.89224,4,0.056,1
"2025-09-29 17:00:00",53,13.36,21.77,59,-222.7,-21,204,36592,11.02,0.75,56172,38144,-1,0,49,29480,1078,31430,-51,13,44.04335,-68.89218,4,0.042,1
"2025-09-29 18:00:00",54,13.26,19.72,61,-20.9,52,204,36592,11.02,0.75,56172,38864,-1,0,50,29480,1145,31496,-77,13,44.04332,-68.8922,4,0.042,1
"2025-09-29 19:00:00",55,13.18,18.83,62,51.99,52,204,36592,11.02,0.75,56172,39584,-1,0,51,29480,1214,31566,-79,13,44.04333,-68.89214,6,0.033,1
"2025-09-29 20:00:00",56,13.13,18.15,63,43.98,44,204,36592,11.02,0.75,56172,40304,-1,0,52,29480,1281,31633,-51,13,44.0433,-68.89213,4,0.033,5
"2025-09-29 21:00:00",57,13.11,17.94,63,33.04,61,204,36592,11.02,0.75,56172,41024,-1,0,53,29480,1348,31701,-77,13,44.04336,-68.89211,4,0.033,5
"2025-09-29 22:00:00",58,13.1,17.93,63,60.95,61,203,36592,11.02,0.75,56172,41744,-1,0,54,29480,1416,31769,0,13,44.04341,-68.89207,4,0.022,1
"2025-09-29 23:00:00",59,13.1,17.54,63,23.96,24,204,36592,11.02,0.75,56172,42464,-1,0,55,29480,1482,31835,-77,13,44.04334,-68.89213,4,0.022,1
"2025-09-30 00:00:00",60,13.09,17.03,63,-5.982,7,203,36592,11.02,0.75,56172,43184,-1,0,56,29480,0,31897,-87,4,44.04339,-68.89221,6,0.022,1
"2025-09-30 01:00:00",61,13.08,17.12,63,6.992,7,204,36592,11.02,0.75,56172,43904,-1,0,57,29480,31.87,31929,-91,4,44.0433,-68.89227,4,0.022,1
"2025-09-30 02:00:00",62,13.07,16.98,64,1.019,15,204,36592,11.02,0.75,56172,44624,-1,0,58,29480,104.6,32003,-81,4,44.04358,-68.89235,4,0.021,1
"2025-09-30 03:00:00",63,13.06,17.17,63,15.02,32,210,36592,11.02,0.75,56172,45344,-1,0,59,29480,168,32066,-77,13,44.04334,-68.89224,5,0.021,1
"2025-09-30 04:00:00",64,13.07,16.94,63,32,32,203,36592,11.02,0.75,56172,46064,-1,0,60,29480,237.1,32136,-75,13,44.04337,-68.89226,5,0.02,1
"2025-09-30 05:00:00",65,13.07,16.86,63,31.99,32,203,36592,11.02,0.75,56172,46784,-1,0,61,29480,298.8,32199,-77,13,44.04332,-68.8922,4,0.02,1
"2025-09-30 06:00:00",66,13.04,17.12,63,25.09,87,204,36592,11.02,0.75,56172,47504,-1,0,62,29480,357.3,32258,-75,13,44.04338,-68.89218,5,0.02,1
"2025-09-30 07:00:00",67,13.08,17.17,63,86.9,87,203,36592,11.02,0.75,56172,48224,-1,0,63,29480,410.8,32311,-79,13,44.04333,-68.89217,4,0.02,1
"2025-09-30 08:00:00",68,13.31,20.32,61,44.77,45,204,36592,11.02,0.75,56172,48944,-1,0,64,29480,459.7,32361,-83,13,44.04329,-68.89226,6,0.028,1
"2025-09-30 09:00:00",69,13.41,23.42,60,-118.1,-118,210,36592,11.02,0.75,56172,49664,-1,0,65,29480,522.3,32424,-77,13,44.04327,-68.89222,5,0.037,1
"2025-09-30 10:00:00",70,13.4,22.11,61,-172.9,-101,211,36592,11.02,0.75,56172,50384,-1,0,66,29480,593.4,32495,-75,13,44.04329,-68.8922,4,0.049,1
"2025-09-30 11:00:00",71,13.42,23.36,60,-101,-98,211,36592,11.02,0.75,56172,51104,-1,0,67,29480,659.4,32561,-77,13,44.04328,-68.89225,6,0.049,1
"2025-09-30 12:00:00",72,13.46,25.61,59,-98,-98,211,36592,11.02,0.75,56172,51824,-1,0,68,29480,742.3,32645,-77,13,44.04329,-68.89228,6,0.052,1
"2025-09-30 13:00:00",73,13.42,26.11,60,-107,-86,211,36592,11.02,0.75,56172,52544,-1,0,69,29480,814,32716,-79,13,44.04329,-68.8922,5,0.054,1
"2025-09-30 14:00:00",74,13.41,25.68,60,-86,-83,204,36592,11.02,0.75,56172,53264,-1,0,70,29480,873,32776,-81,13,44.04333,-68.89232,5,0.054,1
"2025-09-30 15:00:00",75,13.44,23.81,60,-83,-83,211,36592,11.02,0.75,56172,53984,-1,0,71,29480,933,32837,-79,13,44.04338,-68.89233,5,0.054,1
"2025-09-30 16:00:00",76,13.55,23.01,59,-92.2,-92,211,36592,11.02,0.75,56172,54704,-1,0,72,29480,999,32903,-75,13,44.04337,-68.89227,6,0.043,1
"2025-09-30 17:00:00",77,13.52,22.37,60,-231.9,-186,211,36592,11.02,0.75,56172,55424,-1,0,73,29480,1063,32968,-75,13,44.04335,-68.89223,4,0.043,1
"2025-09-30 18:00:00",78,13.41,21.99,60,-185.8,-27,211,36592,11.02,0.75,56172,56144,-1,0,74,29480,1130,33035,-73,13,44.04333,-68.8922,5,0.034,1
"2025-09-30 19:00:00",79,13.3,19.09,62,-26.93,27,204,36592,11.02,0.75,56172,56864,-1,0,75,29480,1188,33093,-79,13,44.04338,-68.89216,6,0.034,1
"2025-09-30 20:00:00",80,13.27,18.06,63,27.03,48,204,36592,11.02,0.75,56172,57584,-1,0,76,29480,1259,33164,-77,13,44.04329,-68.89219,4,0.034,1
"2025-09-30 21:00:00",81,13.25,17.26,63,48.01,52,211,36592,11.02,0.75,56172,58304,-1,0,77,29480,1332,33238,-77,13,44.04331,-68.89217,4,0.038,1
"2025-09-30 22:00:00",82,13.25,16.76,63,51.97,52,204,36592,11.02,0.75,56172,59024,-1,0,78,29480,1398,33304,-93,13,44.04329,-68.89216,4,0.049,1
"2025-09-30 23:00:00",83,13.25,16.21,63,31.98,32,204,36592,11.02,0.75,56172,59744,-1,0,79,29480,1466,33372,-73,13,44.04328,-68.89245,4,0.05,1
"2025-10-01 00:00:00",84,13.24,15.22,63,14.99,15,204,36592,11.02,0.75,56172,60464,-1,0,80,29480,0.013,0,-77,13,"NAN","NAN",4,0.057,1
"2025-10-01 01:00:00",85,13.23,14.61,63,8.02,24,203,36592,11.02,0.75,56172,61184,-1,0,81,29480,68.69,68,-79,13,44.04322,-68.89229,4,0.058,1
