"TOA5","Wynken","CR300","36592","CR300-CELL210.Std.11.02","CPU:wynken.250617.dld","19820","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","SensorHoldPowerOn","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","True = Keep Sensor On","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2025-07-08 01:00:00",493,13.2,18,49,54,56,0,413,36592,11.02,0.75,19820,355622,0,0,493,29440,51.43,10620,-91,4,44.04326,-68.89211,5,-0.031,1
"2025-07-08 02:00:00",494,13.2,17.83,49,55.99,56,0,413,36592,11.02,0.75,19820,356342,0,0,494,29440,116.8,10685,-91,4,44.04326,-68.89211,5,-0.031,1
"2025-07-08 03:00:00",495,13.21,17.64,49,45.99,46,0,420,36592,11.02,0.75,19820,357062,0,0,495,29440,174.6,10743,-79,13,44.04341,-68.89225,4,-0.031,1
"2025-07-08 04:00:00",496,13.22,17.68,49,38.97,39,0,414,36592,11.02,0.75,19820,357782,0,0,496,29440,237.5,10806,-83,4,44.04334,-68.89222,5,-0.033,1
"2025-07-08 05:00:00",497,13.22,17.65,49,14.01,19,0,422,36592,11.02,0.75,19820,358502,0,0,497,29440,299.6,10868,-83,13,44.04328,-68.89223,5,-0.033,1
"2025-07-08 06:00:00",498,13.23,18.2,48,18.98,19,0,422,36592,11.02,0.75,19820,359222,0,0,498,29440,362.8,10931,-51,13,44.04331,-68.89222,5,-0.033,1
"2025-07-08 07:00:00",499,13.32,18.66,47,0.892,1,0,421,36592,11.02,0.75,19820,359942,0,0,499,29440,424.3,10993,-79,13,44.04329,-68.89223,5,-0.033,1
"2025-07-08 08:00:00",500,13.33,19.76,48,-76.96,-45,0,421,36592,11.02,0.75,19820,360662,0,0,500,29440,479.8,11049,-77,13,44.04333,-68.89223,4,-0.032,1
"2025-07-08 09:00:00",501,13.34,19.38,48,-45,-44,0,422,36592,11.02,0.75,19820,361382,0,0,501,29440,534.7,11103,-81,13,44.0433,-68.89224,6,-0.032,1
"2025-07-08 10:00:00",502,13.45,19.52,48,-44.12,-44,0,421,36592,11.02,0.75,19820,362102,0,0,502,29440,602.7,11171,-81,13,44.04329,-68.8922,4,-0.027,1
"2025-07-08 11:00:00",503,13.61,22.81,46,-131.1,-131,0,414,36592,11.02,0.75,19820,362822,0,0,503,29440,661.5,11230,-79,13,44.04331,-68.89218,5,-0.026,1
"2025-07-08 12:00:00",504,13.65,23.82,47,-229.8,-50,0,413,36592,11.02,0.75,19820,363542,0,0,504,29440,740.5,11309,-91,4,44.04331,-68.89218,4,-0.024,1
"2025-07-08 13:00:00",505,13.64,23.52,47,-49.96,-23,0,413,36592,11.02,0.75,19820,364262,0,0,505,29440,805,11374,-73,13,44.0433,-68.89214,7,-0.024,1
"2025-07-08 14:00:00",506,13.61,22.07,47,-22.99,-15,0,422,36592,11.02,0.75,19820,364982,0,0,506,29440,872,11440,-75,13,44.04324,-68.89214,4,-0.02,1
"2025-07-08 15:00:00",507,13.69,21.95,47,-15.07,-15,0,413,36592,11.02,0.75,19820,365702,0,0,507,29440,920,11488,-85,4,44.04331,-68.89218,4,-0.02,1
"2025-07-08 16:00:00",508,13.64,21.7,47,-61.92,-5,0,414,36592,11.02,0.75,19820,366422,0,0,508,29440,967,11536,0,4,44.04326,-68.89223,5,-0.011,1
"2025-07-08 17:00:00",509,13.72,20.84,47,-5.081,-5,0,419,36592,11.02,0.75,19820,367142,0,0,509,29440,1006,11575,-81,13,44.04331,-68.89224,4,-0.011,1
"2025-07-08 18:00:00",510,13.67,20.34,48,-62.96,-36,0,414,36592,11.02,0.75,19820,367862,0,0,510,29440,1066,11635,-79,13,44.04333,-68.89226,4,-0.008,1
"2025-07-08 19:00:00",511,13.68,21.62,47,-36,-36,0,420,36592,11.02,0.75,19820,368582,0,0,511,29440,1125,11694,-75,13,44.04333,-68.89223,5,-0.008,1
"2025-07-08 20:00:00",512,13.42,18.86,48,-36.9,38,0,414,36592,11.02,0.75,19820,369302,0,0,512,29440,1180,11749,-77,13,44.04333,-68.8922,5,-0.005,1
"2025-07-08 21:00:00",513,13.27,18.07,48,37.98,38,0,414,36592,11.02,0.75,19820,370022,0,0,513,29440,1235,11804,-77,13,44.04329,-68.8922,4,-0.005,1
"2025-07-08 22:00:00",514,13.2,17.79,48,26.03,48,0,420,36592,11.02,0.75,19820,370742,0,0,514,29440,1300,11869,-73,13,44.04334,-68.89218,4,0,1
"2025-07-08 23:00:00",515,13.21,17.74,48,48.02,61,0,414,36592,11.02,0.75,19820,371462,0,0,515,29440,1366,11934,-77,13,44.04329,-68.89218,4,0,1
"2025-07-09 00:00:00",516,13.19,17.21,48,61.02,78,0,422,36592,11.02,0.75,19820,372182,0,0,516,29440,0,11991,-81,13,44.04329,-68.89214,4,0.002,1
"2025-07-09 01:00:00",517,13.23,16.78,48,77.95,78,0,420,36592,11.02,0.75,19820,372902,0,0,517,29440,63.15,12055,-89,4,44.04334,-68.89212,4,0.003,1
"2025-07-09 02:00:00",518,13.22,16.65,49,39.02,51,0,421,36592,11.02,0.75,19820,373622,0,0,518,29440,122.4,12114,-83,13,"NAN","NAN",4,0.003,1
"2025-07-09 03:00:00",519,13.22,16.01,49,50.95,51,0,413,36592,11.02,0.75,19820,374342,0,0,519,29440,184.8,12176,-83,13,44.04327,-68.89212,6,0.003,1
"2025-07-09 04:00:00",520,13.22,15.94,49,17.98,18,0,421,36592,11.02,0.75,19820,375062,0,0,520,29440,245.4,12237,-79,13,"NAN","NAN",4,0.003,1
"2025-07-09 05:00:00",521,13.21,16.02,49,3.021,18,0,413,36592,11.02,0.75,19820,375782,0,0,521,29440,307.6,12299,-83,13,44.04327,-68.89223,4,0.001,1
"2025-07-09 06:00:00",522,13.23,17.35,47,17.95,18,0,414,36592,11.02,0.75,19820,376502,0,0,522,29440,372.2,12364,-81,13,44.04322,-68.89211,4,0.001,1
"2025-07-09 07:00:00",523,13.26,17.56,48,-20.01,-20,0,413,36592,11.02,0.75,19820,377222,0,0,523,29440,431.9,12423,-79,13,44.04332,-68.89222,6,0.001,1
"2025-07-09 08:00:00",524,13.39,18.66,47,-29.13,-29,0,422,36592,11.02,0.75,19820,377942,0,0,524,29440,501.5,12493,-81,13,44.04338,-68.89223,4,0.002,1
"2025-07-09 09:00:00",525,13.47,20.22,47,-122,-122,0,414,36592,11.02,0.75,19820,378662,0,0,525,29440,560.9,12552,-77,13,44.04336,-68.89229,4,0.011,1
"2025-07-09 10:00:00",526,13.56,21.67,46,-141.1,-141,0,413,36592,11.02,0.75,19820,379382,0,0,526,29440,622.5,12614,-75,13,44.04329,-68.89229,5,0.011,1
"2025-07-09 11:00:00",527,13.59,23.92,46,-201.8,-66,0,413,36592,11.02,0.75,19820,380102,0,0,527,29440,681.1,12672,-75,13,44.04318,-68.89217,4,0.014,1
"2025-07-09 12:00:00",528,13.61,24.59,47,-65.98,-55,0,414,36592,11.02,0.75,19820,380822,0,0,528,29440,739.4,12731,-75,13,44.04332,-68.89219,6,0.019,1
"2025-07-09 13:00:00",529,13.6,26.63,46,-54.97,-35,0,414,36592,11.02,0.75,19820,381542,0,0,529,29440,805,12796,-75,13,44.0433,-68.89214,4,0.022,1
"2025-07-09 14:00:00",530,13.59,25.44,47,-34.97,-16,0,421,36592,11.02,0.75,19820,382262,0,0,530,29440,868,12859,-77,13,44.04333,-68.89217,5,0.022,1
"2025-07-09 15:00:00",531,13.59,25.41,46,-16.03,-16,0,420,36592,11.02,0.75,19820,382982,0,0,531,29440,930,12921,-75,13,44.0433,-68.89213,6,0.022,1
"2025-07-09 16:00:00",532,13.61,24.96,47,-36.01,-36,0,414,36592,11.02,0.75,19820,383702,0,0,532,29440,984,12975,-75,13,44.04333,-68.89212,4,0.022,1
"2025-07-09 17:00:00",533,13.6,24.14,46,-44.03,-44,0,413,36592,11.02,0.75,19820,384422,0,0,533,29440,1042,13033,-77,13,44.04334,-68.89214,6,0.017,1
"2025-07-09 18:00:00",534,13.61,23.01,48,-68.98,-51,0,421,36592,11.02,0.75,19820,385142,0,0,534,29440,1105,13096,-79,13,44.04335,-68.89225,5,0.017,1
"2025-07-09 19:00:00",535,13.65,22.98,47,-50.96,-24,0,414,36592,11.02,0.75,19820,385862,0,0,535,29440,1173,13164,-75,13,44.04334,-68.8922,5,0.008,1
"2025-07-09 20:00:00",536,13.5,19.39,48,-23.96,7,0,420,36592,11.02,0.75,19820,386582,0,0,536,29440,1248,13239,-75,13,44.04333,-68.89222,5,0.008,1
"2025-07-09 21:00:00",537,13.29,18.61,48,7.039,35,0,422,36592,11.02,0.75,19820,387302,0,0,537,29440,1315,13306,-77,13,44.04325,-68.89227,4,0.008,1
"2025-07-09 22:00:00",538,13.25,18.32,48,34.98,35,0,414,36592,11.02,0.75,19820,388022,0,0,538,29440,1382,13374,-75,13,44.0433,-68.89218,5,0.008,1
"2025-07-09 23:00:00",539,13.19,17.94,49,20.05,54,0,414,36592,11.02,0.75,19820,388742,0,0,539,29440,1450,13441,-77,13,44.04325,-68.8922,4,0.008,1
"2025-07-10 00:00:00",540,13.23,17.57,48,53.98,54,0,421,36592,11.02,0.75,19820,389462,0,0,540,29440,0,13516,-91,4,44.04325,-68.89207,4,0.008,1
"2025-07-10 01:00:00",541,13.21,17.55,48,42,44,0,413,36592,11.02,0.75,19820,390182,0,0,541,29440,50.23,13566,-81,13,44.04329,-68.89217,5,0.008,1
"2025-07-10 02:00:00",542,13.2,17.31,48,44.02,56,0,420,36592,11.02,0.75,19820,390902,0,0,542,29440,119.6,13636,-77,13,44.04329,-68.89216,4,0.008,1
"2025-07-10 03:00:00",543,13.22,16.97,49,55.96,56,0,413,36592,11.02,0.75,19820,391622,0,0,543,29440,183.6,13700,-77,13,44.04329,-68.89214,5,0.008,1
"2025-07-10 04:00:00",544,13.23,16.75,49,27.97,28,0,421,36592,11.02,0.75,19820,392342,0,0,544,29440,249.1,13765,-83,13,44.04328,-68.89218,5,0.008,1
"2025-07-10 05:00:00",545,13.22,16.26,49,5.031,27,0,414,36592,11.02,0.75,19820,393062,0,0,545,29440,314,13830,-77,13,44.0433,-68.89218,5,0.01,1
"2025-07-10 06:00:00",546,13.2,16.53,49,27.01,33,0,421,36592,11.02,0.75,19820,393782,0,0,546,29440,376.6,13893,-77,13,44.04326,-68.89223,4,0.01,1
"2025-07-10 07:00:00",547,13.2,17.81,47,32.99,33,0,413,36592,11.02,0.75,19820,394502,0,0,547,29440,440.1,13956,-79,13,44.04329,-68.89221,4,0.01,1
"2025-07-10 08:00:00",548,13.27,18.4,47,22.9,23,0,413,36592,11.02,0.75,19820,395222,0,0,548,29440,498.3,14014,-79,13,44.04344,-68.89211,4,0.01,1
"2025-07-10 09:00:00",549,13.31,18.67,47,-45.99,-37,0,420,36592,11.02,0.75,19820,395942,0,0,549,29440,558.2,14074,-79,13,44.04333,-68.89218,7,0.011,1
"2025-07-10 10:00:00",550,13.29,19.02,48,-36.93,17,0,420,36592,11.02,0.75,19820,396662,0,0,550,29440,620.7,14137,-91,4,44.04333,-68.89217,6,0.011,1
"2025-07-10 11:00:00",551,13.39,19.84,49,16.9,17,0,414,36592,11.02,0.75,19820,397382,0,0,551,29440,663.4,14180,-85,13,44.04334,-68.8923,5,0.018,1
