"TOA5","Blynken","CR300","36592","CR300-CELL210.11.3.0","CPU:blynken.260615.dld","50426","Ai1"
"TIMESTAMP","RECORD","BatteryVoltage","InternalTemperature","InternalHumidity","CurrentAverage","CurrentMaximum","ProcessingTime","SerialNumber","DataloggerOSVersion","Ai1OSVersion","ProgramSignature","ProgramCounter","StartUpCode","WatchdogErrors","SkippedScans","MemoryFree","CellUsageToday","CellUsageThisMonth","CellRSSI","CellNetBand","Latitude","Longitude","GPSSatellitesInView","Pressure_mH2O","ReadAttempts_Max"
"TS","RN","Volts","°C","%","mA (-=Charge, +=Discharge)","mA (-=Charge, +=Discharge)","µS","","","","(0-65535)","Cycles","(0=Ok, -1=Power, -2=Watchdog)","Errors Since Compile","Scans Skipped","Bytes","kB","kB","dBm","","Decimal Degrees (N=+,S=-)","Decimal Degrees (E=+,W=-)","GPS Satellites visible","mH2O",""
"","","Smp","Smp","Smp","Avg:mA","Max:mA","Smp","Smp","Smp","Smp","Smp:0-65535)","Smp","Smp:0=Ok","Smp:Watchdog Errors Since Compile","Smp:Scans Skipped","Smp:Bytes","Smp:kB","Smp:kB","Smp:dBm","Smp:band","Smp","Smp","Smp","Smp","Max"
"2026-06-16 07:00:00",0,13.72,20.25,43,-0.006,0,211,36592,1.3,0.75,50426,521,-1,0,0,27560,52.91,17915,-83,13,44.04351,-68.89218,0,-13.01,0
"2026-06-16 08:00:00",1,13.7,21.31,41,-3.1,-3,204,36592,1.3,0.75,50426,1241,-1,0,1,27560,164.8,18027,-67,4,44.03396,-68.88618,5,-13.01,1
"2026-06-16 09:00:00",2,13.68,22.56,41,-75,-72,205,36592,1.3,0.75,50426,1961,-1,0,2,27560,245.2,18107,-81,4,44.10675,-68.94836,5,-13.01,1
"2026-06-16 10:00:00",3,13.66,22.23,41,-71.96,-41,204,36592,1.3,0.75,50426,2681,-1,0,3,27560,343.9,18206,-55,4,44.30574,-68.93283,4,-0.102,1
"2026-06-16 11:00:00",4,13.63,24.78,40,-40.98,-27,204,36592,1.3,0.75,50426,3401,-1,0,4,27560,437.3,18299,-59,4,44.31806,-68.92672,4,-0.095,1
"2026-06-16 12:00:00",5,13.61,25.28,41,-26.99,-20,205,36592,1.3,0.75,50426,4121,-1,0,5,27560,538.2,18400,-57,4,44.3181,-68.92733,4,-0.095,1
"2026-06-16 13:00:00",6,13.6,25.54,41,-20.01,-20,211,36592,1.3,0.75,50426,4841,-1,0,6,27560,629,18491,-53,4,44.31795,-68.92724,5,-0.027,1
"2026-06-16 14:00:00",7,13.59,26.21,40,-27.97,-9,204,36592,1.3,0.75,50426,5561,-1,0,7,27560,716.8,18579,-57,4,44.31798,-68.9272,4,-0.024,1
"2026-06-16 15:00:00",8,13.57,25.97,40,-8.99,-3,211,36592,1.3,0.75,50426,6281,-1,0,8,27560,810,18672,-53,4,44.31803,-68.92716,4,0.019,1
"2026-06-16 16:00:00",9,13.58,27.22,40,-3.015,-3,204,36592,1.3,0.75,50426,7001,-1,0,9,27560,911,18773,-57,4,44.31797,-68.92709,4,0.028,1
"2026-06-16 17:00:00",10,13.55,29.15,40,-14.02,-14,211,36592,1.3,0.75,50426,7721,-1,0,10,27560,1001,18863,-57,4,"NAN","NAN",4,0.056,1
"2026-06-16 18:00:00",11,13.5,30.06,40,-26.98,-11,204,36592,1.3,0.75,50426,8441,-1,0,11,27560,1096,18958,-57,4,44.31803,-68.92729,4,0.063,1
"2026-06-16 19:00:00",12,13.52,27,41,-11.07,-11,204,36592,1.3,0.75,50426,9161,-1,0,12,27560,1186,19048,-55,4,44.31807,-68.92725,4,0.172,1
"2026-06-16 20:00:00",13,13.58,23.56,41,-60.96,-29,212,36592,1.3,0.75,50426,9881,-1,0,13,27560,1273,19135,-55,4,44.31811,-68.92724,5,0.179,1
"2026-06-16 21:00:00",14,13.37,20.01,42,-28.94,14,212,36592,1.3,0.75,50426,10601,-1,0,14,27560,1372,19234,-55,4,44.31812,-68.92725,5,0.179,1
"2026-06-16 22:00:00",15,13.25,19.37,42,14.04,41,204,36592,1.3,0.75,50426,11321,-1,0,15,27560,1467,19329,-53,4,44.31812,-68.92721,5,0.179,1
"2026-06-16 23:00:00",16,13.24,19.39,43,40.96,41,204,36592,1.3,0.75,50426,12041,-1,0,16,27560,1561,19423,-57,4,44.31791,-68.92719,4,-0.126,1
"2026-06-17 00:00:00",17,13.24,19.04,43,9.02,20,204,36592,1.3,0.75,50426,12761,-1,0,17,27560,0,19517,-55,4,44.31807,-68.92719,4,-0.126,1
"2026-06-17 01:00:00",18,13.21,19.07,43,20.08,77,204,36592,1.3,0.75,50426,13481,-1,0,18,27560,83.4,19600,-53,4,44.31799,-68.92717,5,-0.157,1
"2026-06-17 02:00:00",19,13.24,17.91,43,76.94,77,205,36592,1.3,0.75,50426,14201,-1,0,19,27560,169,19686,-57,4,44.31807,-68.92716,5,-0.157,1
"2026-06-17 03:00:00",20,13.22,16.6,43,36,36,204,36592,1.3,0.75,50426,14921,-1,0,20,27560,261.7,19778,-55,4,44.318,-68.92722,6,-0.166,1
"2026-06-17 04:00:00",21,13.23,15.9,43,34.99,35,204,36592,1.3,0.75,50426,15641,-1,0,21,27560,350.8,19867,-57,4,44.31794,-68.92723,4,-0.166,1
"2026-06-17 05:00:00",22,13.22,16.28,43,30.01,35,204,36592,1.3,0.75,50426,16361,-1,0,22,27560,438.4,19955,-57,4,44.31796,-68.92725,8,-0.256,1
"2026-06-17 06:00:00",23,13.52,19.52,42,34.71,35,212,36592,1.3,0.75,50426,17081,-1,0,23,27560,519.6,20036,-57,4,44.31801,-68.92728,4,-0.256,1
"2026-06-17 07:00:00",24,13.61,24.23,42,-175,-155,204,36592,1.3,0.75,50426,17801,-1,0,24,27560,604,20121,-55,4,44.31808,-68.92723,4,-0.256,1
"2026-06-17 08:00:00",25,13.6,23.67,43,-154.9,-50,204,36592,1.3,0.75,50426,18521,-1,0,25,27560,689.9,20206,-57,4,44.31804,-68.92715,5,-0.199,1
"2026-06-17 09:00:00",26,13.61,25.86,42,-50.03,-50,204,36592,1.3,0.75,50426,19241,-1,0,26,27560,776.1,20293,-53,4,44.31807,-68.92728,4,-0.053,1
"2026-06-17 10:00:00",27,13.55,27.95,40,-71.95,-33,204,36592,1.3,0.75,50426,19961,-1,0,27,27560,857,20373,-55,4,44.31812,-68.92726,5,-0.01,1
"2026-06-17 11:00:00",28,13.55,28.4,40,-33.01,-33,210,36592,1.3,0.75,50426,20681,-1,0,28,27560,935,20452,-51,4,44.31813,-68.92725,6,0.068,1
"2026-06-17 12:00:00",29,13.55,26.73,40,-42.98,-30,204,36592,1.3,0.75,50426,21401,-1,0,29,27560,1023,20539,-51,4,44.3182,-68.92721,4,0.105,1
"2026-06-17 13:00:00",30,13.57,24.97,41,-30,-30,204,36592,1.3,0.75,50426,22121,-1,0,30,27560,1109,20626,-57,4,44.31807,-68.92715,5,0.127,1
"2026-06-17 14:00:00",31,13.58,24.53,42,-33,-33,210,36592,1.3,0.75,50426,22841,-1,0,31,27560,1198,20715,-51,4,44.31798,-68.92722,8,0.127,1
"2026-06-17 15:00:00",32,13.6,23.58,42,-34.97,-16,211,36592,1.3,0.75,50426,23561,-1,0,32,27560,1291,20808,-53,4,44.31801,-68.92719,5,0.127,1
"2026-06-17 16:00:00",33,13.59,23.74,41,-16,-16,204,36592,1.3,0.75,50426,24281,-1,0,33,27560,1386,20903,-51,4,44.31787,-68.92723,5,0.127,1
"2026-06-17 17:00:00",34,13.61,24.53,42,-17.03,-17,204,36592,1.3,0.75,50426,25001,-1,0,34,27560,1473,20989,-57,4,44.31803,-68.92719,4,0.013,1
"2026-06-17 18:00:00",35,13.59,24.27,42,-40.97,-20,204,36592,1.3,0.75,50426,25721,-1,0,35,27560,1565,21081,-55,4,44.31799,-68.9272,5,0.013,1
"2026-06-17 19:00:00",36,13.6,23.07,42,-20.03,-20,204,36592,1.3,0.75,50426,26441,-1,0,36,27560,1655,21171,-57,4,44.31799,-68.92716,4,0.013,1
"2026-06-17 20:00:00",37,13.61,22.03,42,-42.93,7,204,36592,1.3,0.75,50426,27161,-1,0,37,27560,1738,21255,-57,4,44.31813,-68.92717,4,0.02,1
"2026-06-17 21:00:00",38,13.39,19.1,43,7.004,10,204,36592,1.3,0.75,50426,27881,-1,0,38,27560,1831,21348,-51,4,44.31812,-68.92718,5,0.02,1
"2026-06-17 22:00:00",39,13.28,18.12,43,10,11,204,36592,1.3,0.75,50426,28601,-1,0,39,27560,1921,21437,-53,4,44.31818,-68.92721,4,0.02,1
"2026-06-17 23:00:00",40,13.24,17.38,43,10.99,11,211,36592,1.3,0.75,50426,29321,-1,0,40,27560,2017,21534,-53,4,44.31815,-68.9272,6,-0.165,1
"2026-06-18 00:00:00",41,13.22,17.3,43,5.069,55,204,36592,1.3,0.75,50426,30041,-1,0,41,27560,0.061,21621,-59,4,44.31812,-68.92717,6,-0.165,1
"2026-06-18 01:00:00",42,13.23,16.56,43,54.93,55,211,36592,1.3,0.75,50426,30761,-1,0,42,27560,92.1,21713,-55,4,44.318,-68.92724,4,-0.218,1
"2026-06-18 02:00:00",43,13.23,16.05,43,7.001,8,204,36592,1.3,0.75,50426,31481,-1,0,43,27560,185.1,21806,-57,4,44.31804,-68.92721,6,-0.218,1
"2026-06-18 03:00:00",44,13.22,15.78,43,7.993,8,204,36592,1.3,0.75,50426,32201,-1,0,44,27560,286.2,21907,-57,4,44.31804,-68.92719,5,-0.218,1
"2026-06-18 04:00:00",45,13.2,16.07,43,3.056,43,204,36592,1.3,0.75,50426,32921,-1,0,45,27560,369.2,21990,-55,4,44.31804,-68.92722,7,-0.218,1
"2026-06-18 05:00:00",46,13.2,16.4,43,43,43,211,36592,1.3,0.75,50426,33641,-1,0,46,27560,460,22081,-55,4,44.31798,-68.92724,6,-0.283,1
"2026-06-18 06:00:00",47,13.24,16.52,43,42.92,43,204,36592,1.3,0.75,50426,34361,-1,0,47,27560,548.4,22170,-55,4,44.31798,-68.92725,6,-0.283,1
"2026-06-18 07:00:00",48,13.27,16.72,43,-17.01,-17,205,36592,1.3,0.75,50426,35081,-1,0,48,27560,639.6,22261,-55,4,44.31796,-68.92723,6,-0.283,1
"2026-06-18 08:00:00",49,13.32,17.39,43,-23.08,-23,204,36592,1.3,0.75,50426,35801,-1,0,49,27560,733.2,22354,-61,4,44.31797,-68.92728,4,-0.275,1
"2026-06-18 09:00:00",50,13.34,17.91,43,-77.98,-61,204,36592,1.3,0.75,50426,36521,-1,0,50,27560,815,22436,-59,4,44.31801,-68.92719,4,-0.267,1
