ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2026-08-10T22:31:07.000Z,7.36,95.96,29.15,0.00
2026-08-10T22:46:07.000Z,7.33,95.87,29.34,0.00
2026-08-10T23:01:07.000Z,7.31,95.82,29.43,0.00
2026-08-10T23:16:07.000Z,7.29,95.69,29.47,0.00
2026-08-10T23:31:07.000Z,7.30,95.82,29.48,0.00
2026-08-10T23:46:07.000Z,7.30,95.79,29.49,0.00
2026-08-11T00:01:07.000Z,7.29,95.68,29.50,0.00
2026-08-11T00:16:07.000Z,7.29,95.70,29.51,0.00
2026-08-11T00:31:07.000Z,7.29,95.65,29.52,0.00
2026-08-11T00:46:07.000Z,7.29,95.68,29.52,0.00
2026-08-11T01:01:07.000Z,7.28,95.65,29.52,0.00
2026-08-11T01:16:07.000Z,7.29,95.69,29.52,0.00
2026-08-11T01:31:07.000Z,7.29,95.66,29.53,0.00
2026-08-11T01:46:07.000Z,7.29,95.70,29.53,0.00
2026-08-11T02:01:07.000Z,7.29,95.67,29.53,0.00
2026-08-11T02:16:07.000Z,7.28,95.62,29.52,0.00
2026-08-11T02:31:07.000Z,7.28,95.61,29.53,0.00
2026-08-11T02:46:07.000Z,7.28,95.61,29.52,0.00
2026-08-11T03:01:07.000Z,7.28,95.63,29.52,0.00
2026-08-11T03:16:07.000Z,7.28,95.60,29.53,0.00
2026-08-11T03:31:07.000Z,7.27,95.48,29.52,0.00
2026-08-11T03:46:07.000Z,7.28,95.52,29.52,0.00
2026-08-11T04:01:07.000Z,7.28,95.61,29.51,0.00
2026-08-11T04:16:07.000Z,7.28,95.52,29.52,0.00
2026-08-11T04:31:07.000Z,7.27,95.44,29.52,0.00
2026-08-11T04:46:07.000Z,7.28,95.51,29.51,0.00
2026-08-11T05:01:07.000Z,7.27,95.39,29.51,0.00
2026-08-11T05:16:07.000Z,7.27,95.45,29.50,0.00
2026-08-11T05:31:07.000Z,7.27,95.40,29.51,0.00
2026-08-11T05:46:07.000Z,7.27,95.47,29.50,0.00
2026-08-11T06:01:07.000Z,7.27,95.48,29.50,0.00
2026-08-11T06:16:07.000Z,7.27,95.44,29.50,0.00
2026-08-11T06:31:07.000Z,7.27,95.37,29.49,0.00
2026-08-11T06:46:07.000Z,7.27,95.32,29.48,0.00
2026-08-11T07:01:07.000Z,7.25,95.10,29.47,0.00
2026-08-11T07:16:07.000Z,7.25,95.14,29.46,0.00
2026-08-11T07:31:07.000Z,7.26,95.23,29.46,0.00
2026-08-11T07:46:07.000Z,7.26,95.20,29.45,0.00
2026-08-11T08:01:07.000Z,7.26,95.22,29.44,0.00
2026-08-11T08:16:07.000Z,7.26,95.20,29.44,0.00
2026-08-11T08:31:07.000Z,7.26,95.15,29.43,0.00
2026-08-11T08:46:07.000Z,7.26,95.15,29.42,0.00
2026-08-11T09:01:07.000Z,7.27,95.18,29.39,0.00
2026-08-11T09:16:07.000Z,7.27,95.24,29.39,0.00
2026-08-11T09:31:07.000Z,7.27,95.18,29.38,0.00
2026-08-11T09:46:07.000Z,7.26,95.16,29.38,0.00
2026-08-11T10:01:07.000Z,7.28,95.36,29.39,0.00
2026-08-11T10:16:07.000Z,7.28,95.44,29.45,0.00
2026-08-11T10:31:07.000Z,7.27,95.49,29.50,0.00
2026-08-11T10:46:07.000Z,7.27,95.56,29.61,0.00
2026-08-11T11:01:07.000Z,7.27,95.88,29.81,0.00
2026-08-11T11:16:07.000Z,7.25,96.10,30.05,0.00
2026-08-11T11:31:07.000Z,7.23,96.30,30.31,0.00
2026-08-11T11:46:07.000Z,7.21,96.41,30.57,0.00
2026-08-11T12:01:07.000Z,7.19,96.57,30.83,0.00
2026-08-11T12:16:07.000Z,7.16,96.66,31.09,0.00
2026-08-11T12:31:07.000Z,7.16,97.17,31.46,0.00
2026-08-11T12:46:07.000Z,7.34,100.68,32.04,0.00
2026-08-11T13:01:07.000Z,6.84,90.93,30.20,0.00
2026-08-11T13:16:07.000Z,7.22,91.07,27.24,0.00
2026-08-11T13:31:07.000Z,7.36,90.60,25.86,0.00
2026-08-11T13:46:07.000Z,7.67,91.65,24.28,0.00
2026-08-11T14:01:07.000Z,7.82,93.29,24.20,0.00
2026-08-11T14:16:07.000Z,7.79,94.61,25.16,0.00
2026-08-11T14:31:07.000Z,7.64,94.60,26.19,0.00
2026-08-11T14:46:07.000Z,7.50,94.49,27.17,0.00
